,id,bet_id,bet_time,payout_time,username,host_id,detail,game_id,round,set,bet_amount,rolling,result_amount,balance,game_type,bet_type,bet_source,transaction_id,state,create_at,update_at
32,41,208.0,2007-01-03 06:13:34,2016-07-27 22:06:39,epygs,110,sgwlx,wdwur,865,41,845,673,500,122,prvua,618,367,348,True,2022-03-18 01:33:58,2015-06-14 13:26:48
33,42,172.0,2020-02-15 13:05:14,1973-03-29 20:36:03,tlfte,990,nlesr,iugjx,823,472,473,15,461,107,bvumq,318,854,687,False,1984-04-20 03:36:54,2016-12-15 04:41:32
34,43,33.0,2010-04-28 08:22:15,2010-04-01 12:09:53,nvebd,741,fcrcy,uyjsf,809,941,534,206,526,898,ypolp,542,309,710,True,1986-11-03 18:08:27,1971-04-23 21:42:12
35,44,302.0,1988-05-29 03:01:35,2001-02-07 06:34:44,qhavj,670,qsclg,elybq,287,764,979,421,266,694,ngajg,165,2,111,False,1981-02-23 07:21:10,1991-03-01 23:36:03
36,45,694.0,1977-11-03 08:20:52,1971-03-28 03:33:50,cglln,601,mtovw,ibjby,74,52,23,884,539,898,wrhjb,485,966,837,True,2020-04-03 23:01:59,1980-06-23 10:20:12
37,46,701.0,1983-03-09 17:03:19,2019-11-28 15:25:23,vexlz,1008,bjdbw,afhxd,425,850,738,906,472,184,qrdpg,543,462,719,True,1997-03-17 18:32:39,1990-09-18 19:17:09
38,47,419.0,1975-09-17 18:17:20,1999-10-30 11:41:01,qoemf,431,pruer,zclgb,132,599,816,635,753,634,gjgob,981,738,652,True,1983-02-19 05:48:09,1973-03-31 11:43:45
39,48,797.0,2020-11-29 15:50:55,1995-01-13 13:19:27,skfjn,737,oobye,kflhb,333,72,15,66,683,691,cmrov,850,299,1011,False,2004-04-16 13:03:31,1992-09-10 19:09:17
40,49,247.0,2014-12-29 10:43:53,1973-10-17 22:44:54,siiyb,129,yiouo,kufeg,758,839,569,741,805,947,yfuds,454,829,897,False,2008-03-03 23:49:27,1978-01-22 13:15:46
42,9,82.0,1989-12-12 21:48:00,2014-10-18 06:54:50,vvlhx,29,heywg,gvrel,876,878,520,804,815,275,sazqp,736,458,583,False,1988-07-01 08:09:26,1985-06-25 19:53:57
45,50,510.0,1978-01-25 01:36:21,2013-11-12 01:56:19,tppdd,720,uifuv,ntfcg,483,444,560,818,497,596,bgfre,312,1018,11,True,1977-05-03 08:23:13,1975-03-21 09:25:56
46,51,593.0,2022-01-05 11:52:04,2021-04-13 06:53:12,wdjog,66,bvbuv,lsdpo,905,727,32,674,360,288,gkens,995,699,280,False,2005-06-19 08:44:40,1976-10-14 03:28:46
47,52,616.0,1985-07-26 16:29:32,1983-03-03 10:04:17,rtjkb,521,eyrtg,mkbmm,68,175,259,746,163,441,qexuw,148,99,80,True,1970-10-20 02:25:36,1995-12-28 04:02:01
49,54,171.0,1996-10-09 20:07:51,1978-05-03 08:19:04,jssfk,764,nzbod,xpfrv,607,387,857,573,397,11,mlrtf,884,117,459,False,1978-02-11 09:51:08,2001-10-20 05:35:45
50,55,456.0,2015-07-16 10:26:43,1977-09-22 12:31:21,jvnjt,914,krbls,jlhdj,351,61,575,12,604,858,zhqqo,395,376,407,False,1979-03-10 12:48:14,1981-10-22 14:54:52
51,56,641.0,1988-02-08 12:13:18,1991-01-29 12:21:02,kgpwd,959,jbuxz,jugpf,843,335,576,409,447,498,kookm,677,792,421,True,2019-03-07 17:25:47,1976-06-05 07:45:03
52,57,811.0,2018-05-06 09:35:58,2009-06-30 06:26:19,xioxj,568,npoov,wbvhi,466,609,101,838,893,636,igmgy,814,358,311,False,1988-04-01 16:06:29,1975-01-19 09:01:41
53,58,919.0,2010-06-14 03:23:06,1977-03-05 04:05:50,ppesj,205,vjcoj,aploo,324,494,979,457,475,223,pigpf,525,857,437,True,2000-10-08 05:36:47,1992-10-01 18:24:10
54,59,18.0,2003-01-14 20:36:55,1972-03-15 02:03:41,qwofv,869,fygyn,tvtko,530,397,376,446,300,9,fseum,331,797,60,False,2015-05-05 17:09:42,1978-12-16 09:05:58
55,60,937.0,2000-11-22 13:57:30,1979-02-08 13:04:08,jgdpr,447,fnnfq,swqmz,586,667,131,608,908,548,gyrue,293,870,856,False,2019-12-18 00:07:06,1985-09-13 02:58:28
56,61,112.0,1989-05-31 21:36:13,2023-06-24 07:26:08,qqcmy,773,sqvwr,ydqdn,975,373,36,693,302,903,xrsty,99,703,284,False,1985-05-19 13:05:46,1986-08-02 23:55:43
57,62,261.0,2011-09-23 23:38:34,2021-11-21 14:56:09,rxltu,908,emmxw,gblyb,74,1014,718,390,300,72,vnjgr,1016,874,348,False,2008-12-02 15:01:19,2007-07-14 19:47:48
58,63,728.0,1983-11-25 14:41:17,1975-07-21 02:07:27,mylvt,830,vbyfh,xbced,264,332,272,715,944,152,hyrln,101,893,637,False,2019-08-30 00:20:13,2022-08-29 10:21:22
60,65,928.0,1991-02-14 08:21:31,1970-10-16 17:06:45,dkrbg,244,pywkv,vrxbj,441,735,306,350,918,278,uvlpg,100,921,881,False,1977-10-21 12:57:35,2001-03-25 01:55:47
61,66,712.0,2011-06-13 08:13:40,1976-10-03 00:02:50,fmsdr,877,vkdsr,soyma,344,892,867,721,794,867,ihmwm,199,349,234,True,2014-10-28 22:48:33,1975-12-25 02:38:04
62,67,125.0,1988-07-09 12:46:23,2005-10-04 02:33:23,zkpeq,276,gxqop,bqjvu,205,285,181,412,900,851,cqksr,610,742,902,False,1995-12-05 13:01:44,1997-10-04 05:06:04
63,68,904.0,1971-09-24 16:52:05,2008-01-08 15:16:40,lttci,694,svpqr,dvnnj,978,824,1022,360,1000,903,kictd,94,703,677,True,2023-01-31 07:01:05,1988-04-09 23:11:25
64,69,63.0,1986-06-21 10:04:57,2021-09-15 14:14:42,qfwcb,610,wtgim,hjpsg,553,534,472,885,955,204,jjpxx,887,459,410,True,2012-11-29 06:32:31,2006-07-13 22:53:37
66,71,789.0,2019-02-14 21:09:54,1989-01-20 13:03:07,cjufh,734,ipzlx,pchiw,146,158,191,48,29,213,faqnc,547,508,325,False,2004-01-01 17:14:33,2008-08-21 02:43:55
67,72,543.0,2010-11-05 18:17:51,1990-02-22 21:57:05,uihkl,603,wovsr,dwixr,981,966,528,333,483,138,sallt,42,633,240,False,1999-05-23 05:44:49,1973-12-22 16:15:47
68,73,135.0,1988-11-19 17:28:23,2008-06-18 18:35:15,wblcd,159,itgya,jfjmu,259,815,98,316,659,333,ejzll,200,467,900,False,2019-08-13 00:40:58,1994-04-13 03:30:29
69,74,364.0,2009-10-06 12:29:24,1995-10-10 23:52:35,qufwu,297,ukkmi,kvkhf,119,859,36,990,433,134,djdlj,407,865,42,True,2004-11-02 16:19:40,1985-01-28 19:53:25
70,75,71.0,1990-01-05 18:31:05,1974-09-12 16:44:37,cutly,952,aqwgi,tjsjp,127,588,849,290,968,223,eknwk,921,668,17,False,2009-03-26 13:45:06,1996-08-20 23:07:40
71,76,853.0,1975-05-17 21:32:35,1981-11-20 11:25:10,jxmlu,33,appkt,ujhcr,108,53,600,165,645,963,fmjwd,533,809,889,False,1984-04-16 08:20:53,1996-10-01 14:19:02
72,77,169.0,2006-02-07 02:38:41,2008-06-19 16:43:30,ddhrl,536,aicbh,vchmc,167,870,197,567,582,631,trocb,462,479,584,False,1986-02-14 11:14:21,1989-06-16 03:16:38
73,78,245.0,2001-11-03 05:55:12,2023-02-03 12:15:09,juehh,800,ooqxp,pnwfv,499,258,446,641,420,559,lfmsj,937,491,257,True,1985-05-02 23:23:56,1995-03-22 16:42:34
74,79,238.0,2012-09-12 11:58:29,2019-02-14 02:35:17,cdkkj,937,aherl,psxlc,615,429,480,79,133,779,wdcvh,543,556,649,False,2018-05-19 04:18:41,2015-01-21 18:00:44
75,80,235.0,2022-08-30 05:00:58,2015-01-18 11:05:05,qilql,302,whgeu,vcwjg,635,200,317,395,539,842,swgqz,108,822,323,False,1986-01-27 11:32:37,2016-12-28 09:38:31
76,81,652.0,2003-10-11 23:21:43,2005-09-30 12:32:38,sljbl,80,xiumo,orutg,80,267,636,544,203,836,uwzvy,929,358,427,False,1972-06-08 00:27:13,1981-04-25 23:40:40
77,82,666.0,1992-11-19 14:46:03,1983-05-08 23:01:19,mlcyh,757,nlreb,madrn,146,893,325,765,811,978,etvrn,14,461,933,True,2010-01-08 12:09:02,1991-12-28 09:36:46
78,83,395.0,2018-09-18 01:56:36,1992-01-10 11:14:09,khkho,635,zupmv,wlhzm,863,801,674,262,772,554,eyefy,679,419,768,True,2003-02-22 01:37:29,1987-04-03 16:49:39
79,84,713.0,2008-08-14 04:48:09,2020-02-25 04:04:55,joxib,899,nsdbw,nwdeq,130,524,856,233,277,647,svwwc,655,881,763,False,1971-04-23 00:22:08,1981-12-10 11:01:36
80,85,984.0,1990-01-04 17:41:25,2019-08-19 00:03:55,emasu,1017,tvhmd,rrvid,864,841,380,747,12,661,lhztz,420,444,999,True,2010-05-31 20:00:51,1973-09-02 02:11:44
81,86,309.0,1997-11-11 02:45:19,1984-04-12 18:40:26,lwtfn,344,mrqbw,ttavn,178,541,441,34,339,666,imnpm,561,479,717,False,1978-10-17 08:08:57,1993-10-02 06:22:48
82,87,618.0,1992-10-28 03:00:59,2000-01-23 05:47:06,lscve,424,rbsgi,nywkz,526,52,528,91,346,58,sfmfp,532,842,1006,False,1998-09-27 01:48:52,2003-08-03 11:23:19
83,88,130.0,2007-01-17 13:38:10,2003-07-10 14:47:28,oxnzi,916,hufhp,byvbk,288,284,987,412,391,991,piihq,617,368,991,True,2007-07-20 00:11:05,2005-11-02 22:57:30
84,89,773.0,2000-10-04 11:56:56,1971-10-01 13:51:40,tyusd,402,yycyi,quujy,526,709,338,460,171,753,mkayr,378,930,958,True,1996-11-12 17:32:04,1973-10-20 17:43:50
85,90,3.0,2016-01-23 17:50:13,1984-02-10 04:14:15,dgbgh,217,rtnge,lclnp,341,224,298,375,645,788,gmcxn,13,687,231,True,1991-02-16 06:15:57,2000-11-12 01:07:27
86,91,1019.0,2007-01-27 03:06:47,1982-04-02 09:55:46,svsgh,323,fluyb,xtuvt,67,320,972,128,165,318,mwqlo,428,62,264,False,1991-01-07 06:55:29,2022-06-12 03:03:09
87,92,260.0,2016-08-22 03:57:34,2018-11-24 15:50:21,uvqtp,219,mkexp,flxfh,912,778,191,438,406,752,qceui,607,448,306,True,1993-07-10 10:05:54,2000-03-24 17:08:22
88,93,499.0,1970-09-22 04:38:34,1999-03-27 10:29:34,tvccb,748,qgpyj,dofte,402,555,979,886,447,296,ahjup,334,851,262,False,1991-12-08 15:43:50,2001-06-10 18:28:52
89,94,273.0,1975-05-06 23:11:16,1992-08-17 15:07:49,rqjpo,956,kfzkr,bvcfb,681,713,809,2,564,798,bqxfu,164,804,993,True,1981-01-10 16:58:53,1990-04-08 22:47:10
90,95,465.0,2002-05-28 00:49:52,1971-05-30 23:15:01,vpaob,832,ppzzk,aywyg,594,464,834,546,770,170,pkszq,167,910,749,False,1992-02-10 20:10:44,2004-09-14 11:25:44
91,96,922.0,1978-10-15 13:37:32,1991-03-20 22:59:11,fwlvn,554,fkhfi,raznr,727,550,824,91,778,460,zhxdu,985,415,202,False,1972-05-18 04:21:56,2014-11-03 20:02:42
92,97,246.0,2016-09-28 09:17:42,1979-12-06 11:20:13,mlmym,585,cwdnh,ucrpi,260,74,905,855,879,154,nggiu,9,389,969,False,1998-02-07 11:39:51,1999-11-10 18:50:50
93,98,690.0,2005-04-10 16:36:09,2009-10-03 15:27:54,xsojt,842,vutwm,dtqsa,219,161,416,495,860,928,ykhfa,888,541,943,False,1978-12-05 23:37:25,2020-08-24 06:39:30
94,99,329.0,2012-06-18 22:49:37,2021-08-17 00:48:14,tihnz,1001,zpxzh,xqvpv,835,90,204,889,790,974,xsloy,225,509,988,True,1974-11-08 20:34:02,1989-06-24 01:53:16
95,100,903.0,1992-07-23 08:15:20,1978-09-20 08:37:22,txsgx,337,ijapk,srjbb,447,551,373,964,848,366,xpmdt,66,112,97,True,2010-04-25 05:48:35,1977-02-02 08:30:42
96,101,657.0,2017-06-22 15:38:21,1995-12-19 15:49:40,qippa,698,xwuja,bqnal,886,730,834,900,616,227,wbysp,120,35,92,True,2020-10-12 15:12:55,1986-05-22 07:54:08
97,102,620.0,2003-02-21 06:37:38,2000-06-13 08:33:37,xviky,351,qhxgk,dkoyi,74,576,363,378,675,48,povqe,246,706,367,False,2013-06-30 11:25:39,2021-07-22 21:34:40
98,103,88.0,1995-03-26 05:54:49,2016-01-01 11:19:49,rrwpp,914,obgrk,twbal,802,99,446,943,441,965,cviwa,47,199,711,False,1974-07-08 21:36:32,2012-04-18 04:31:05
99,104,995.0,1978-11-02 23:07:47,1999-08-03 13:47:37,rthaj,484,gcfih,tdbml,456,47,199,94,527,657,eiocn,815,520,866,True,1996-10-02 10:54:40,1997-03-30 04:23:45
100,105,94.0,1970-08-09 23:06:29,1992-02-11 17:38:27,tdrnm,619,texqg,elaiv,463,312,564,892,379,226,obueg,82,805,389,True,2014-10-30 10:31:58,2004-04-12 02:02:29
101,106,975.0,2017-01-13 10:03:24,1988-01-10 10:28:05,gprtc,477,dwngg,dboqh,474,477,679,327,593,448,glgoq,596,894,147,True,2020-11-23 07:34:31,1984-03-30 22:56:20
102,107,526.0,1978-04-27 04:21:56,1997-03-07 01:05:24,dzoou,937,bpoag,jbjco,123,9,661,246,882,523,ncuqh,685,125,909,False,2020-04-02 12:34:10,1999-08-25 12:28:38
103,108,149.0,1995-12-08 21:11:46,1998-11-25 17:35:11,badue,477,envfe,swkso,317,345,373,315,649,73,mwjmi,195,621,740,True,1975-08-11 05:04:09,2019-01-26 11:41:31
104,109,240.0,1973-01-05 14:16:41,2023-05-19 11:07:35,kvhhj,268,snhyr,khxcs,402,938,845,130,1018,865,hcmmb,314,897,1016,False,2014-10-11 19:08:17,1981-12-14 18:07:19
105,110,51.0,1998-10-04 22:25:16,2015-11-19 18:29:15,iwlln,213,lkelj,rcewg,812,117,33,364,804,569,qlbwk,318,171,562,False,1990-09-08 20:00:08,1994-09-07 06:39:43
106,111,366.0,1991-11-13 11:26:58,1978-01-21 09:10:38,jptyl,711,hvilf,zwcid,796,706,465,554,323,41,oaelt,610,141,558,False,2001-03-11 00:24:49,1970-09-04 08:46:45
107,112,410.0,2000-10-27 04:29:19,1981-07-09 02:56:30,ebqpz,946,difjc,upktx,85,772,786,288,382,840,wujwv,680,786,811,False,1981-09-01 13:55:28,1993-11-14 14:37:50
108,113,151.0,2019-04-27 07:23:55,1974-06-06 18:36:56,erltc,193,cskna,zjsfb,335,304,293,910,125,455,kimud,871,920,640,True,1980-08-13 15:55:55,1973-09-20 15:30:05
109,114,785.0,2011-01-25 21:13:57,1985-06-06 02:51:25,fbjwf,316,nhomu,tbuut,1003,833,861,477,804,197,obcne,142,198,517,True,2003-01-16 05:14:45,2017-09-04 13:34:49
110,115,556.0,2004-07-11 22:52:48,1995-01-28 08:34:25,yghtd,598,ilufe,oqmlb,13,191,259,779,650,73,vgggi,441,343,324,True,2000-03-19 14:31:26,1999-11-11 16:20:03
111,116,566.0,1976-12-28 08:06:01,2001-07-14 04:02:30,mngxf,787,xejkw,ipxsh,671,832,943,968,210,946,uavmj,221,704,925,True,1989-09-30 19:29:50,2001-05-16 18:59:58
112,117,746.0,1976-06-15 10:46:57,1989-07-04 05:46:54,mmbye,352,ydnme,ijzlq,31,260,776,108,873,439,yninn,248,852,249,True,2011-01-27 10:31:12,2020-11-05 18:03:23
113,118,279.0,1980-11-02 23:21:41,2001-06-17 07:09:04,stlws,864,bjolw,diuct,129,273,1021,897,259,678,mpjfi,475,703,124,False,2023-07-26 12:51:55,1988-01-26 19:14:52
114,119,625.0,1985-07-05 02:58:08,2006-07-08 08:56:05,bncze,525,jrgyc,ymmjs,716,630,817,478,79,878,ldruw,491,374,673,True,1988-02-06 23:07:33,2002-02-16 09:11:46
115,120,487.0,2011-08-10 22:39:51,1994-02-23 15:04:12,siksb,587,puctv,mzeae,810,336,247,490,117,655,wkdcq,776,631,581,False,1999-03-30 08:36:29,1980-11-27 17:58:41
116,121,724.0,2020-05-13 15:43:12,1985-10-18 00:30:19,wjdev,83,rgjnb,kelib,152,812,1018,934,255,830,fngkf,389,867,360,True,2012-11-28 09:39:45,1996-11-06 21:20:15
117,122,979.0,1983-12-27 09:07:51,1974-05-13 05:39:52,fjbhl,91,omteg,dxden,519,123,946,524,977,900,swuhw,805,719,169,False,2010-03-03 21:10:04,2002-03-03 02:15:51
119,124,357.0,1986-01-28 13:27:08,2007-09-19 11:17:31,muqsp,969,fssvk,bkmbo,695,727,1013,567,431,854,ehqpa,209,781,797,False,1997-07-02 12:20:02,2006-02-07 10:59:31
121,126,102.0,1999-07-01 22:30:07,2015-09-01 06:07:48,sqerd,621,ocjew,voyrc,362,81,612,137,973,930,nvecw,190,184,474,False,2013-01-25 23:26:28,1970-06-27 11:29:49
122,127,116.0,2015-10-29 18:20:13,1999-02-22 21:32:02,lcbtq,258,lsgvm,nhdsb,953,653,761,750,913,619,oeujg,311,11,987,True,1971-10-03 03:57:44,2006-05-19 21:37:00
123,128,438.0,2010-07-04 14:19:54,1999-06-27 06:15:00,msonb,704,vtjnp,hpbeb,928,938,897,398,684,505,qxmdq,513,67,423,True,2000-04-15 13:27:33,1987-09-15 04:00:01
124,129,191.0,1998-03-10 04:37:12,1995-02-28 07:16:55,qtfqr,852,mkixp,lwpsu,438,940,300,557,657,804,dfpeu,497,224,679,False,1976-03-01 12:39:46,2022-09-01 16:24:27
125,130,592.0,2013-06-06 06:23:15,1993-03-14 06:32:19,giysp,105,csoyv,fbwyr,290,902,707,399,49,74,ldxhl,118,400,458,False,1993-06-04 04:51:03,1975-12-04 12:29:01
126,131,11.0,1991-03-24 13:15:14,2000-01-12 13:55:02,qtuep,34,bruqd,otyds,710,792,811,125,272,405,ctxog,992,958,233,False,1987-12-21 22:28:31,2014-01-12 10:35:46
127,132,42.0,2020-08-01 11:37:03,2012-05-08 13:41:50,cokmk,969,xenyo,ixbhz,684,450,162,15,578,873,peley,828,671,698,True,2005-09-29 23:12:42,1970-10-15 20:42:34
130,135,36.0,2017-06-20 13:59:13,2022-07-17 11:13:31,rhrtv,263,fnwxq,dtftm,146,14,441,750,524,141,yljnd,428,757,381,True,2003-09-06 19:21:37,1982-06-15 19:26:27
131,136,66.0,1995-02-01 09:59:36,2008-02-02 11:07:45,boele,288,clplk,byljl,225,861,542,856,395,915,weotz,244,642,585,False,2021-12-25 13:43:40,1975-11-27 01:39:02
132,137,902.0,1970-02-25 11:53:39,2023-06-29 04:28:22,emtpc,13,hbuih,kbgtu,317,591,1003,359,307,817,lqpwr,515,908,135,True,1976-06-23 06:38:53,1977-08-04 00:00:19
133,138,498.0,2018-05-05 12:21:17,1989-05-07 03:03:03,gucmm,506,ygezy,oojny,807,136,50,42,710,759,xhsyo,865,515,371,True,1972-09-28 22:55:54,1982-09-25 12:42:38
134,139,512.0,2009-07-31 23:07:00,1978-04-30 16:27:38,mdglk,323,axqjj,htbyc,389,387,737,400,734,35,vdrtp,277,1016,367,True,2009-05-12 11:21:49,1989-02-09 08:11:53
135,140,897.0,2012-03-29 06:04:09,2005-06-14 00:24:59,epvck,318,yqifq,roszw,448,274,967,554,781,788,diber,730,949,646,True,2001-02-24 03:46:54,2021-01-18 17:49:05
137,142,808.0,2017-09-04 08:26:47,1979-05-19 03:24:30,thmdb,318,wvxlo,xptbp,809,572,201,296,172,745,sxjtu,901,941,730,True,1992-08-11 01:18:31,1985-04-10 15:10:54
139,144,178.0,2011-07-03 07:44:07,2012-04-20 23:05:43,rfttf,163,pdniv,knafa,308,980,69,618,1001,382,pwcby,828,515,311,False,1979-11-13 13:10:16,1974-08-23 03:41:42
141,146,771.0,1980-07-04 01:32:34,2008-10-23 10:09:13,dhomr,944,bvdoy,jgdsn,481,134,152,799,133,20,lugow,761,777,514,True,2003-12-14 15:06:02,2018-01-19 09:17:41
142,147,168.0,2019-04-09 13:24:30,1995-01-01 04:40:05,jptsh,266,tgobk,yklps,9,453,93,300,690,848,mkzng,312,23,567,True,1993-06-07 14:38:52,1973-03-31 10:10:20
143,148,762.0,2004-09-30 03:05:44,1984-03-07 11:22:35,ojftk,249,zdbgs,tfpjz,988,727,368,271,591,856,oqceq,94,526,219,True,1992-12-27 20:07:37,1976-10-02 21:17:00
144,149,1011.0,1988-06-06 20:36:47,1996-03-02 17:05:35,agdwx,211,vnbkf,bvffu,934,95,696,678,758,917,fxkhx,743,656,91,False,1987-05-08 13:41:11,2017-08-13 09:25:42
145,150,349.0,2016-05-15 21:10:54,1970-06-06 23:54:40,cwswk,474,wogwm,sqhpk,408,389,163,53,177,401,bfdrl,900,151,252,False,1996-09-11 17:54:13,1975-01-28 18:19:45
147,152,50.0,2011-08-26 15:41:39,1996-07-12 11:00:47,wulnr,295,rvyrc,miwcz,412,391,122,862,978,421,vsctf,794,66,828,False,2016-05-23 12:25:46,1995-09-08 03:34:37
